seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
23,[0.         0.08333333 0.16666667 0.25       1.        ],[0. 0. 0. 1. 1.],0.7916666666666666,[0.25 0.   0.   1.  ],[1. 0. 0. 0.],0.25,0.9230769230769231,MAK
24,"[0.         0.08333333 0.16666667 0.16666667 0.75       0.75
 1.        ]",[0.  0.  0.  0.5 0.5 1.  1. ],0.5416666666666667,"[0.18181818 0.1        0.11111111 0.125      0.14285714 0.16666667
 0.2        0.25       0.33333333 0.         0.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.  0.  0. ],0.25757575757575757,0.8571428571428571,MAK
25,"[0.         0.         0.07692308 0.07692308 0.30769231 0.46153846
 0.46153846 0.61538462 0.61538462 0.69230769 0.69230769 1.        ]","[0.         0.14285714 0.14285714 0.28571429 0.28571429 0.28571429
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.6043956043956044,"[0.4375     0.4        0.42857143 0.38461538 0.41666667 0.45454545
 0.4        0.33333333 0.25       0.33333333 0.4        0.5
 0.66666667 0.5        1.         1.        ]","[1.         0.85714286 0.85714286 0.71428571 0.71428571 0.71428571
 0.57142857 0.42857143 0.28571429 0.28571429 0.28571429 0.28571429
 0.28571429 0.14285714 0.14285714 0.        ]",0.5315166975881261,0.65,MAK
26,[0.         0.07142857 0.07142857 0.5        0.5        1.        ],[0.  0.  0.5 0.5 1.  1. ],0.7142857142857143,"[0.22222222 0.125      0.14285714 0.16666667 0.2        0.25
 0.33333333 0.5        0.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.  0. ],0.3611111111111111,0.875,MAK
27,"[0.         0.         0.18181818 0.36363636 0.54545455 0.54545455
 0.72727273 0.90909091 1.        ]",[0.  0.5 0.5 0.5 0.5 1.  1.  1.  1. ],0.7272727272727273,"[0.25       0.14285714 0.16666667 0.2        0.33333333 0.5
 1.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0. ],0.625,0.8461538461538461,MAK
28,[0.         0.         0.18181818 0.18181818 1.        ],[0.  0.5 0.5 1.  1. ],0.9090909090909091,[0.5        0.33333333 0.5        1.         1.        ],[1.  0.5 0.5 0.5 0. ],0.75,0.8461538461538461,MAK
29,"[0.         0.         0.         0.28571429 0.28571429 0.57142857
 0.71428571 1.        ]","[0.         0.33333333 0.66666667 0.66666667 1.         1.
 1.         1.        ]",0.9047619047619048,"[0.42857143 0.33333333 0.4        0.5        0.66666667 1.
 1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.33333333 0.        ]",0.8095238095238095,0.8235294117647058,MAK
30,[0.         0.06666667 0.06666667 0.2        0.2        1.        ],[0.         0.         0.33333333 0.33333333 1.         1.        ],0.8444444444444446,"[0.5        0.4        0.25       0.33333333 0.5        0.
 1.        ]","[1.         0.66666667 0.33333333 0.33333333 0.33333333 0.
 0.        ]",0.4666666666666667,0.8333333333333334,MAK
31,"[0.         0.         0.         0.5        0.5        0.66666667
 0.66666667 1.        ]",[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.7083333333333334,"[0.5        0.42857143 0.5        0.4        0.5        0.66666667
 1.         1.         1.        ]",[1.   0.75 0.75 0.5  0.5  0.5  0.5  0.25 0.  ],0.75,0.6,MAK
32,"[0.         0.06666667 0.2        0.2        0.6        0.6
 0.6        1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.66666667
 1.         1.        ]",0.5333333333333333,"[0.4        0.30769231 0.25       0.18181818 0.2        0.22222222
 0.25       0.28571429 0.33333333 0.4        0.25       0.
 0.         0.         1.        ]","[1.         0.66666667 0.5        0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.16666667 0.
 0.         0.         0.        ]",0.33461538461538465,0.7142857142857143,MAK
33,"[0.         0.06666667 0.26666667 0.26666667 0.33333333 0.46666667
 0.46666667 1.        ]","[0.         0.         0.         0.33333333 0.66666667 0.66666667
 1.         1.        ]",0.6555555555555556,"[0.3        0.22222222 0.28571429 0.2        0.         0.
 0.         0.         1.        ]","[1.         0.66666667 0.66666667 0.33333333 0.         0.
 0.         0.         0.        ]",0.26190476190476186,0.8333333333333334,MAK
34,"[0.         0.         0.16666667 0.16666667 0.33333333 0.5
 1.        ]",[0.  0.5 0.5 1.  1.  1.  1. ],0.9166666666666667,[0.5        0.33333333 0.5        1.         1.        ],[1.  0.5 0.5 0.5 0. ],0.75,0.8571428571428571,MAK
35,"[0.         0.         0.         0.07692308 0.07692308 0.15384615
 0.15384615 0.38461538 0.38461538 0.53846154 1.        ]","[0.         0.14285714 0.57142857 0.57142857 0.71428571 0.71428571
 0.85714286 0.85714286 1.         1.         1.        ]",0.9120879120879121,"[0.58333333 0.54545455 0.6        0.66666667 0.75       0.71428571
 0.83333333 0.8        1.         1.         1.         1.
 1.        ]","[1.         0.85714286 0.85714286 0.85714286 0.85714286 0.71428571
 0.71428571 0.57142857 0.57142857 0.42857143 0.28571429 0.14285714
 0.        ]",0.8809523809523809,0.65,MAK
36,"[0.         0.         0.         0.15384615 0.15384615 0.23076923
 0.23076923 1.        ]",[0.   0.25 0.5  0.5  0.75 0.75 1.   1.  ],0.9038461538461537,"[0.57142857 0.5        0.6        0.5        0.66666667 1.
 1.         1.        ]",[1.   0.75 0.75 0.5  0.5  0.5  0.25 0.  ],0.7928571428571428,0.7647058823529411,MAK
37,"[0.         0.07142857 0.07142857 0.28571429 0.35714286 0.85714286
 1.        ]",[0.  0.  0.5 0.5 1.  1.  1. ],0.8035714285714286,"[0.28571429 0.2        0.25       0.33333333 0.5        0.
 1.        ]",[1.  0.5 0.5 0.5 0.5 0.  0. ],0.39285714285714285,0.875,MAK
38,"[0.         0.08333333 0.08333333 0.25       0.25       0.33333333
 0.33333333 1.        ]","[0.         0.         0.33333333 0.33333333 0.66666667 0.66666667
 1.         1.        ]",0.7777777777777779,"[0.42857143 0.33333333 0.4        0.25       0.33333333 0.5
 0.         1.        ]","[1.         0.66666667 0.66666667 0.33333333 0.33333333 0.33333333
 0.         0.        ]",0.44285714285714284,0.8,MAK
39,"[0.         0.07142857 0.42857143 0.42857143 0.5        0.71428571
 1.        ]",[0. 0. 0. 1. 1. 1. 1.],0.5714285714285714,"[0.25       0.14285714 0.         0.         0.         0.
 0.         0.         1.        ]",[1.  0.5 0.  0.  0.  0.  0.  0.  0. ],0.19642857142857142,0.875,MAK
40,"[0.         0.11111111 0.22222222 0.22222222 0.55555556 0.77777778
 0.88888889 0.88888889 1.        ]",[0.  0.  0.  0.8 0.8 0.8 0.8 1.  1. ],0.6444444444444445,"[0.38461538 0.33333333 0.36363636 0.44444444 0.5        0.57142857
 0.66666667 0.6        0.5        0.33333333 0.         0.
 1.        ]",[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.4 0.2 0.  0.  0. ],0.4969230769230769,0.6428571428571429,MAK
41,"[0.         0.06666667 0.2        0.2        0.4        0.4
 0.46666667 0.46666667 0.53333333 0.6        0.6        1.        ]",[0.  0.  0.  0.2 0.2 0.4 0.4 0.6 0.8 0.8 1.  1. ],0.5666666666666667,"[0.35714286 0.30769231 0.33333333 0.3        0.22222222 0.25
 0.14285714 0.16666667 0.2        0.25       0.         0.
 0.         1.        ]",[1.  0.8 0.8 0.6 0.4 0.4 0.2 0.2 0.2 0.2 0.  0.  0.  0. ],0.298095238095238,0.75,MAK
42,[0.    0.    0.25  0.25  0.375 0.375 1.   ],"[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.7916666666666666,"[0.33333333 0.25       0.28571429 0.33333333 0.2        0.25
 0.33333333 0.5        1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.        ]",0.5555555555555556,0.8421052631578947,MAK
43,"[0.         0.         0.54545455 0.72727273 0.81818182 0.81818182
 0.90909091 0.90909091 1.        ]","[0.         0.33333333 0.33333333 0.33333333 0.33333333 0.66666667
 0.66666667 1.         1.        ]",0.4242424242424242,"[0.23076923 0.16666667 0.18181818 0.1        0.11111111 0.14285714
 0.16666667 0.2        0.25       0.33333333 0.5        1.
 1.        ]","[1.         0.66666667 0.66666667 0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.        ]",0.47086247086247085,0.7857142857142857,MAK
44,"[0.         0.         0.         0.33333333 0.33333333 0.77777778
 1.        ]","[0.         0.33333333 0.66666667 0.66666667 1.         1.
 1.        ]",0.888888888888889,"[0.5        0.4        0.5        0.66666667 1.         1.
 1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.33333333
 0.        ]",0.8333333333333333,0.75,MAK
45,[0.         0.         0.         0.58333333 0.75       1.        ],[0.  0.5 1.  1.  1.  1. ],1.0,[1. 1. 1.],[1.  0.5 0. ],1.0,0.8571428571428571,MAK
46,"[0.         0.05263158 0.10526316 0.10526316 0.21052632 0.31578947
 0.31578947 0.63157895 0.63157895 1.        ]","[0.         0.         0.         0.33333333 0.33333333 0.33333333
 0.66666667 0.66666667 1.         1.        ]",0.6491228070175439,"[0.2        0.14285714 0.15384615 0.16666667 0.18181818 0.2
 0.22222222 0.25       0.14285714 0.16666667 0.2        0.33333333
 0.         0.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.33333333 0.33333333 0.33333333 0.33333333
 0.         0.         0.        ]",0.2611111111111111,0.8636363636363636,MAK
47,[0.         0.         0.         0.69230769 0.69230769 1.        ],[0.         0.16666667 0.83333333 0.83333333 1.         1.        ],0.8846153846153847,"[0.4        0.35714286 0.38461538 0.41666667 0.45454545 0.5
 0.55555556 0.625      0.71428571 0.83333333 1.         1.
 1.         1.         1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.5        0.33333333 0.16666667 0.        ]",0.8999999999999999,0.6842105263157895,MAK
48,[0.    0.125 0.375 0.375 0.5   0.5   1.   ],[0.  0.  0.  0.5 0.5 1.  1. ],0.5625,"[0.33333333 0.2        0.25       0.         0.         0.
 1.        ]",[1.  0.5 0.5 0.  0.  0.  0. ],0.29166666666666663,0.8,MAK
49,"[0.     0.     0.0625 0.0625 0.125  0.125  0.25   0.375  0.5625 0.6875
 1.    ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.         1.         1.         1.         1.        ]",0.9375,[0.6        0.5        0.66666667 0.5        1.         1.        ],[1.         0.66666667 0.66666667 0.33333333 0.33333333 0.        ],0.7555555555555555,0.8421052631578947,MAK
50,"[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.42857143 0.42857143 0.64285714 0.64285714 1.        ]","[0.         0.         0.16666667 0.16666667 0.33333333 0.33333333
 0.5        0.83333333 0.83333333 1.         1.        ]",0.6547619047619048,"[0.4        0.35714286 0.38461538 0.41666667 0.45454545 0.4
 0.33333333 0.33333333 0.4        0.5        0.33333333 0.5
 0.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.5        0.33333333 0.33333333 0.33333333 0.16666667 0.16666667
 0.         0.        ]",0.4313131313131313,0.7,MAK
51,"[0.         0.         0.58333333 0.58333333 0.75       0.75
 1.        ]","[0.         0.33333333 0.33333333 0.66666667 0.66666667 1.
 1.        ]",0.5555555555555556,"[0.25       0.18181818 0.2        0.22222222 0.125      0.14285714
 0.16666667 0.2        0.25       0.33333333 0.5        1.
 1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.33333333 0.33333333
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.        ]",0.4907407407407407,0.8,MAK
52,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.3125 0.3125 0.4375
 1.    ]","[0.         0.16666667 0.5        0.5        0.66666667 0.66666667
 0.83333333 0.83333333 1.         1.         1.        ]",0.9166666666666666,"[0.54545455 0.5        0.55555556 0.625      0.71428571 0.66666667
 0.8        0.75       1.         1.         1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.66666667 0.5        0.5        0.33333333 0.16666667 0.        ]",0.8432900432900432,0.7272727272727273,MAK
53,[0.  0.  0.  0.4 0.4 1. ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.8666666666666667,"[0.33333333 0.25       0.28571429 0.33333333 0.4        0.5
 0.66666667 1.         1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.33333333 0.        ]",0.7777777777777777,0.8333333333333334,MAK
54,[0.     0.     0.     0.0625 0.0625 0.1875 0.1875 1.    ],[0.  0.2 0.6 0.6 0.8 0.8 1.  1. ],0.95,"[0.625      0.57142857 0.66666667 0.8        0.75       1.
 1.         1.         1.        ]",[1.  0.8 0.8 0.8 0.6 0.6 0.4 0.2 0. ],0.885,0.7619047619047619,MAK
55,[0.  0.  0.1 0.1 0.3 0.6 0.7 0.7 0.8 0.8 1. ],"[0.         0.16666667 0.16666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.83333333 0.83333333 1.         1.        ]",0.7,"[0.42857143 0.38461538 0.41666667 0.36363636 0.4        0.57142857
 0.66666667 0.8        0.75       0.66666667 0.5        1.
 1.        ]","[1.         0.83333333 0.83333333 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.5        0.33333333 0.16666667 0.16666667
 0.        ]",0.6769841269841269,0.625,MAK
56,[0.         0.         0.         0.90909091 0.90909091 1.        ],[0.         0.33333333 0.66666667 0.66666667 1.         1.        ],0.6969696969696969,"[0.23076923 0.16666667 0.18181818 0.2        0.22222222 0.25
 0.28571429 0.33333333 0.4        0.5        0.66666667 1.
 1.         1.        ]","[1.         0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.33333333 0.        ]",0.7435897435897436,0.7857142857142857,MAK
57,"[0.         0.         0.         0.06666667 0.06666667 0.2
 0.2        0.33333333 1.        ]",[0.   0.25 0.5  0.5  0.75 0.75 1.   1.   1.  ],0.9333333333333333,"[0.57142857 0.5        0.6        0.75       0.66666667 1.
 1.         1.        ]",[1.   0.75 0.75 0.75 0.5  0.5  0.25 0.  ],0.8303571428571428,0.7894736842105263,MAK
58,[0.         0.07692308 0.15384615 0.76923077 0.76923077 1.        ],[0.  0.  0.5 0.5 1.  1. ],0.5576923076923077,"[0.16666667 0.09090909 0.1        0.11111111 0.125      0.14285714
 0.16666667 0.2        0.25       0.33333333 0.         1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.5 0.  0. ],0.25,0.8666666666666667,MAK
59,[0.         0.08333333 0.08333333 0.16666667 0.16666667 1.        ],[0.  0.  0.5 0.5 1.  1. ],0.875,[0.5        0.33333333 0.5        0.         1.        ],[1.  0.5 0.5 0.  0. ],0.5,0.8571428571428571,MAK
60,"[0.         0.         0.26666667 0.26666667 0.33333333 0.46666667
 1.        ]",[0.  0.5 0.5 1.  1.  1.  1. ],0.8666666666666667,"[0.33333333 0.2        0.25       0.33333333 0.5        1.
 1.        ]",[1.  0.5 0.5 0.5 0.5 0.5 0. ],0.6666666666666666,0.8823529411764706,MAK
61,"[0.         0.         0.11764706 0.17647059 0.41176471 0.41176471
 1.        ]",[0.   0.25 0.25 0.5  0.5  1.   1.  ],0.7573529411764706,"[0.36363636 0.3        0.22222222 0.25       0.28571429 0.33333333
 0.4        0.33333333 0.5        1.         1.        ]",[1.   0.75 0.5  0.5  0.5  0.5  0.5  0.25 0.25 0.25 0.  ],0.5159090909090909,0.8571428571428571,MAK
62,"[0.         0.         0.         0.58333333 0.58333333 0.83333333
 0.83333333 1.        ]","[0.         0.16666667 0.5        0.5        0.83333333 0.83333333
 1.         1.        ]",0.6666666666666666,"[0.375      0.33333333 0.35714286 0.38461538 0.41666667 0.36363636
 0.3        0.33333333 0.375      0.42857143 0.5        0.6
 0.75       1.         1.         1.         1.        ]","[1.         0.83333333 0.83333333 0.83333333 0.83333333 0.66666667
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.33333333 0.16666667 0.        ]",0.6925505050505051,0.6666666666666666,MAK
63,"[0.         0.         0.         0.09090909 0.09090909 0.90909091
 0.90909091 1.        ]",[0.  0.2 0.4 0.4 0.8 0.8 1.  1. ],0.7818181818181819,"[0.33333333 0.28571429 0.30769231 0.33333333 0.36363636 0.4
 0.44444444 0.5        0.57142857 0.66666667 0.8        0.75
 0.66666667 1.         1.         1.        ]",[1.  0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.6 0.4 0.4 0.2 0. ],0.7766666666666666,0.6875,MAK
64,[0.         0.07692308 0.30769231 0.30769231 1.        ],[0. 0. 0. 1. 1.],0.6923076923076923,"[0.33333333 0.2        0.         0.         0.         0.
 1.        ]",[1.  0.5 0.  0.  0.  0.  0. ],0.26666666666666666,0.8666666666666667,MAK
