seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,time
21,"[0.         0.         0.         0.02702703 0.02702703 0.08108108
 0.08108108 0.13513514 0.13513514 0.2972973  0.35135135 0.37837838
 0.43243243 0.43243243 0.45945946 0.45945946 0.78378378 0.83783784
 0.89189189 0.91891892 1.        ]","[0.         0.11111111 0.22222222 0.22222222 0.33333333 0.33333333
 0.44444444 0.44444444 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889 0.88888889
 0.88888889 1.         1.        ]",0.7582582582582583,"[0.20930233 0.19512195 0.2        0.20512821 0.21621622 0.22222222
 0.22857143 0.23529412 0.24242424 0.25       0.25806452 0.26666667
 0.27586207 0.28571429 0.2962963  0.30769231 0.32       0.29166667
 0.30434783 0.27272727 0.3        0.31578947 0.35294118 0.375
 0.4        0.42857143 0.46153846 0.5        0.54545455 0.5
 0.44444444 0.5        0.57142857 0.5        0.6        0.75
 0.66666667 1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.77777778
 0.77777778 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.55555556
 0.44444444 0.44444444 0.44444444 0.33333333 0.33333333 0.33333333
 0.22222222 0.22222222 0.11111111 0.        ]",0.577837029839052,0.8043478260869565,proximal
22,"[0.         0.         0.         0.02083333 0.02083333 0.04166667
 0.04166667 0.10416667 0.10416667 0.1875     0.20833333 0.3125
 0.3125     0.35416667 0.35416667 0.39583333 0.45833333 0.45833333
 0.52083333 0.5625     0.66666667 0.66666667 0.77083333 0.85416667
 0.89583333 0.9375     1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462
 0.69230769 0.69230769 0.76923077 0.76923077 0.76923077 0.84615385
 0.84615385 0.84615385 0.84615385 1.         1.         1.
 1.         1.         1.        ]",0.7780448717948718,"[0.28888889 0.27272727 0.25581395 0.26190476 0.26829268 0.275
 0.28205128 0.28947368 0.30555556 0.31428571 0.32352941 0.33333333
 0.3125     0.32258065 0.33333333 0.34482759 0.37037037 0.34615385
 0.36       0.375      0.34782609 0.36363636 0.38095238 0.4
 0.42105263 0.44444444 0.4375     0.46666667 0.5        0.53846154
 0.58333333 0.54545455 0.6        0.66666667 0.75       0.71428571
 0.66666667 0.8        0.75       0.66666667 1.         1.
 1.        ]","[1.         0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769
 0.69230769 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.61538462 0.53846154 0.53846154 0.53846154 0.53846154
 0.53846154 0.46153846 0.46153846 0.46153846 0.46153846 0.38461538
 0.30769231 0.30769231 0.23076923 0.15384615 0.15384615 0.07692308
 0.        ]",0.5909525659525658,0.7868852459016393,proximal
23,"[0.         0.         0.         0.02439024 0.02439024 0.09756098
 0.09756098 0.29268293 0.34146341 0.36585366 0.3902439  0.48780488
 0.63414634 0.70731707 0.80487805 0.87804878 0.92682927 1.        ]","[0.    0.125 0.5   0.5   0.75  0.75  0.875 0.875 0.875 0.875 1.    1.
 1.    1.    1.    1.    1.    1.   ]",0.9344512195121951,"[0.33333333 0.31818182 0.33333333 0.36842105 0.38888889 0.41176471
 0.4375     0.46666667 0.5        0.53846154 0.58333333 0.63636364
 0.6        0.66666667 0.75       0.85714286 0.83333333 0.8
 1.         1.         1.         1.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875
 0.75  0.75  0.75  0.75  0.625 0.5   0.5   0.375 0.25  0.125 0.   ]",0.832521645021645,0.8367346938775511,proximal
24,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.16216216 0.16216216 0.18918919 0.24324324 0.2972973
 0.2972973  0.40540541 0.45945946 0.51351351 0.51351351 0.54054054
 0.54054054 0.7027027  0.7027027  0.75675676 0.81081081 0.89189189
 0.89189189 0.94594595 0.97297297 1.         1.        ]","[0.     0.0625 0.1875 0.1875 0.25   0.25   0.4375 0.4375 0.5    0.5
 0.5    0.5    0.5625 0.5625 0.5625 0.5625 0.625  0.625  0.75   0.75
 0.8125 0.8125 0.8125 0.8125 0.875  0.875  0.875  0.9375 1.    ]",0.6359797297297297,"[0.30188679 0.28846154 0.28       0.28571429 0.29787234 0.2826087
 0.28888889 0.29545455 0.30232558 0.31707317 0.325      0.33333333
 0.31578947 0.32432432 0.33333333 0.34285714 0.35294118 0.36363636
 0.375      0.33333333 0.34482759 0.32142857 0.33333333 0.34615385
 0.375      0.39130435 0.40909091 0.42857143 0.45       0.42105263
 0.44444444 0.47058824 0.53333333 0.57142857 0.53846154 0.58333333
 0.63636364 0.7        0.77777778 0.75       0.71428571 0.66666667
 0.8        0.75       1.         1.         1.         1.        ]","[1.     0.9375 0.875  0.875  0.875  0.8125 0.8125 0.8125 0.8125 0.8125
 0.8125 0.8125 0.75   0.75   0.75   0.75   0.75   0.75   0.75   0.625
 0.625  0.5625 0.5625 0.5625 0.5625 0.5625 0.5625 0.5625 0.5625 0.5
 0.5    0.5    0.5    0.5    0.4375 0.4375 0.4375 0.4375 0.4375 0.375
 0.3125 0.25   0.25   0.1875 0.1875 0.125  0.0625 0.    ]",0.5862421033982621,0.6981132075471698,proximal
25,"[0.         0.         0.         0.02857143 0.05714286 0.14285714
 0.14285714 0.22857143 0.28571429 0.28571429 0.34285714 0.37142857
 0.37142857 0.45714286 0.48571429 0.6        0.6        0.62857143
 0.65714286 1.        ]","[0.         0.05555556 0.5        0.5        0.55555556 0.55555556
 0.61111111 0.61111111 0.61111111 0.66666667 0.66666667 0.72222222
 0.83333333 0.83333333 0.88888889 0.88888889 0.94444444 0.94444444
 1.         1.        ]",0.8174603174603174,"[0.43902439 0.43589744 0.44736842 0.43243243 0.48484848 0.48387097
 0.5        0.51724138 0.53571429 0.5        0.5        0.52173913
 0.54545455 0.52380952 0.57894737 0.61111111 0.64705882 0.6875
 0.66666667 0.71428571 0.76923077 0.83333333 0.9        1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.88888889 0.88888889 0.83333333
 0.83333333 0.83333333 0.83333333 0.72222222 0.66666667 0.66666667
 0.66666667 0.61111111 0.61111111 0.61111111 0.61111111 0.61111111
 0.55555556 0.55555556 0.55555556 0.55555556 0.5        0.5
 0.44444444 0.38888889 0.33333333 0.27777778 0.22222222 0.16666667
 0.11111111 0.05555556 0.        ]",0.778275430353415,0.660377358490566,proximal
26,"[0.         0.         0.         0.17857143 0.25       0.25
 0.32142857 0.39285714 0.39285714 0.42857143 0.5        0.57142857
 0.57142857 0.60714286 0.71428571 0.75       0.82142857 1.        ]","[0.         0.07692308 0.61538462 0.61538462 0.61538462 0.69230769
 0.69230769 0.69230769 0.84615385 0.84615385 0.84615385 0.84615385
 0.92307692 1.         1.         1.         1.         1.        ]",0.8310439560439561,"[0.43333333 0.42857143 0.40740741 0.42307692 0.44       0.47826087
 0.5        0.47619048 0.45       0.5        0.52941176 0.5625
 0.53333333 0.61538462 0.66666667 0.72727273 0.8        0.88888889
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.76923077 0.69230769 0.69230769 0.69230769 0.69230769
 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.53846154 0.46153846 0.38461538 0.30769231 0.23076923
 0.15384615 0.07692308 0.        ]",0.8000457875457874,0.6829268292682927,proximal
27,"[0.         0.         0.         0.02272727 0.02272727 0.09090909
 0.09090909 0.13636364 0.13636364 0.18181818 0.20454545 0.20454545
 0.27272727 0.27272727 0.29545455 0.29545455 0.47727273 0.52272727
 0.52272727 0.63636364 0.68181818 0.70454545 0.70454545 1.        ]","[0.         0.06666667 0.26666667 0.26666667 0.33333333 0.33333333
 0.46666667 0.46666667 0.53333333 0.53333333 0.53333333 0.6
 0.6        0.73333333 0.73333333 0.8        0.8        0.8
 0.93333333 0.93333333 0.93333333 0.93333333 1.         1.        ]",0.7909090909090909,"[0.32608696 0.31111111 0.31818182 0.33333333 0.34146341 0.35
 0.35897436 0.36842105 0.37837838 0.36111111 0.34285714 0.36363636
 0.375      0.38709677 0.4        0.4137931  0.42857143 0.44444444
 0.46153846 0.48       0.45833333 0.47826087 0.45454545 0.42857143
 0.45       0.47368421 0.5        0.47058824 0.5        0.57142857
 0.53846154 0.58333333 0.63636364 0.6        0.55555556 0.625
 0.71428571 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.86666667 0.8        0.8
 0.8        0.8        0.8        0.8        0.8        0.8
 0.8        0.8        0.73333333 0.73333333 0.66666667 0.6
 0.6        0.6        0.6        0.53333333 0.53333333 0.53333333
 0.46666667 0.46666667 0.46666667 0.4        0.33333333 0.33333333
 0.33333333 0.33333333 0.26666667 0.26666667 0.2        0.13333333
 0.06666667 0.        ]",0.6413005540831627,0.7457627118644068,proximal
28,"[0.         0.         0.         0.04545455 0.04545455 0.04545455
 0.09090909 0.11363636 0.18181818 0.27272727 0.29545455 0.29545455
 0.36363636 0.36363636 0.38636364 0.43181818 0.45454545 0.5
 0.52272727 0.52272727 0.54545455 0.56818182 0.59090909 0.59090909
 0.77272727 0.81818182 0.88636364 0.93181818 1.        ]","[0.         0.05555556 0.33333333 0.33333333 0.44444444 0.55555556
 0.55555556 0.61111111 0.61111111 0.61111111 0.61111111 0.66666667
 0.66666667 0.72222222 0.77777778 0.77777778 0.83333333 0.83333333
 0.83333333 0.88888889 0.88888889 0.94444444 0.94444444 1.
 1.         1.         1.         1.         1.        ]",0.8093434343434344,"[0.40909091 0.39534884 0.4047619  0.4        0.41025641 0.39473684
 0.40540541 0.42857143 0.42424242 0.4375     0.4516129  0.44827586
 0.42857143 0.44444444 0.46153846 0.48       0.45833333 0.47826087
 0.52380952 0.57894737 0.61111111 0.64705882 0.6875     0.71428571
 0.76923077 0.83333333 0.8        0.77777778 0.75       0.85714286
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94444444 0.94444444 0.88888889 0.88888889 0.83333333
 0.83333333 0.83333333 0.77777778 0.77777778 0.77777778 0.72222222
 0.66666667 0.66666667 0.66666667 0.66666667 0.61111111 0.61111111
 0.61111111 0.61111111 0.61111111 0.61111111 0.61111111 0.55555556
 0.55555556 0.55555556 0.44444444 0.38888889 0.33333333 0.33333333
 0.33333333 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556
 0.        ]",0.7202507701344373,0.7096774193548387,proximal
29,"[0.         0.         0.         0.02325581 0.02325581 0.04651163
 0.09302326 0.09302326 0.18604651 0.18604651 0.41860465 0.51162791
 0.62790698 0.65116279 0.65116279 0.69767442 0.76744186 1.        ]","[0.         0.05882353 0.47058824 0.47058824 0.58823529 0.58823529
 0.58823529 0.82352941 0.82352941 0.88235294 0.88235294 0.88235294
 0.88235294 0.94117647 1.         1.         1.         1.        ]",0.8885088919288645,"[0.37777778 0.36363636 0.35714286 0.36585366 0.375      0.38461538
 0.39473684 0.40540541 0.42857143 0.45454545 0.46875    0.48387097
 0.5        0.51724138 0.53571429 0.55555556 0.57692308 0.6
 0.625      0.65217391 0.63636364 0.66666667 0.7        0.73684211
 0.77777778 0.76470588 0.75       0.73333333 0.71428571 0.83333333
 0.90909091 0.9        0.88888889 1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.94117647 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.82352941 0.82352941 0.82352941 0.82352941
 0.82352941 0.76470588 0.70588235 0.64705882 0.58823529 0.58823529
 0.58823529 0.52941176 0.47058824 0.47058824 0.41176471 0.35294118
 0.29411765 0.23529412 0.17647059 0.11764706 0.05882353 0.        ]",0.8369703504125048,0.7166666666666667,proximal
30,"[0.      0.      0.      0.03125 0.03125 0.0625  0.0625  0.15625 0.15625
 0.1875  0.21875 0.21875 0.28125 0.28125 0.3125  0.375   0.375   0.40625
 0.4375  0.65625 0.71875 0.75    0.8125  1.     ]","[0.     0.0625 0.125  0.125  0.5    0.5    0.5625 0.5625 0.625  0.625
 0.6875 0.75   0.75   0.8125 0.8125 0.8125 0.9375 0.9375 1.     1.
 1.     1.     1.     1.    ]",0.857421875,"[0.53333333 0.53571429 0.55555556 0.53846154 0.52       0.56521739
 0.59090909 0.57142857 0.6        0.63157895 0.61111111 0.625
 0.66666667 0.64285714 0.69230769 0.75       0.81818182 0.8
 0.88888889 0.875      0.85714286 0.83333333 0.8        0.75
 0.66666667 1.         1.         1.        ]","[1.     0.9375 0.9375 0.875  0.8125 0.8125 0.8125 0.75   0.75   0.75
 0.6875 0.625  0.625  0.5625 0.5625 0.5625 0.5625 0.5    0.5    0.4375
 0.375  0.3125 0.25   0.1875 0.125  0.125  0.0625 0.    ]",0.7468851963095384,0.6666666666666666,proximal
31,"[0.         0.         0.         0.08571429 0.08571429 0.14285714
 0.22857143 0.22857143 0.28571429 0.28571429 0.37142857 0.37142857
 0.51428571 0.54285714 0.68571429 0.68571429 0.74285714 0.77142857
 0.82857143 0.82857143 1.        ]","[0.         0.06666667 0.4        0.4        0.46666667 0.46666667
 0.46666667 0.53333333 0.53333333 0.6        0.6        0.73333333
 0.73333333 0.8        0.8        0.86666667 0.86666667 0.93333333
 0.93333333 1.         1.        ]",0.7238095238095239,"[0.34090909 0.3255814  0.33333333 0.34146341 0.33333333 0.34210526
 0.35135135 0.33333333 0.34285714 0.35294118 0.36363636 0.375
 0.38709677 0.37931034 0.39285714 0.40740741 0.42307692 0.44
 0.45833333 0.40909091 0.42857143 0.45       0.47368421 0.44444444
 0.47058824 0.5        0.46666667 0.5        0.53846154 0.58333333
 0.7        0.66666667 0.75       0.85714286 1.         1.
 1.         1.         1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.86666667 0.86666667
 0.86666667 0.8        0.8        0.8        0.8        0.8
 0.8        0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.6        0.6        0.6        0.6        0.53333333
 0.53333333 0.53333333 0.46666667 0.46666667 0.46666667 0.46666667
 0.46666667 0.4        0.4        0.4        0.4        0.33333333
 0.26666667 0.2        0.13333333 0.06666667 0.        ]",0.667411433885408,0.7,proximal
32,"[0.         0.         0.         0.02857143 0.02857143 0.08571429
 0.08571429 0.17142857 0.2        0.22857143 0.22857143 0.28571429
 0.34285714 0.42857143 0.42857143 0.45714286 0.51428571 0.6
 0.6        0.8        0.8        0.88571429 0.94285714 1.        ]","[0.         0.07692308 0.30769231 0.30769231 0.46153846 0.46153846
 0.53846154 0.53846154 0.69230769 0.69230769 0.76923077 0.76923077
 0.76923077 0.76923077 0.84615385 0.84615385 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.         1.         1.        ]",0.8021978021978022,"[0.31707317 0.3        0.30769231 0.31578947 0.32432432 0.33333333
 0.34285714 0.35294118 0.36363636 0.34375    0.35483871 0.36666667
 0.37931034 0.40740741 0.42307692 0.4        0.41666667 0.43478261
 0.45454545 0.5        0.52631579 0.55555556 0.52941176 0.5625
 0.53846154 0.58333333 0.63636364 0.7        0.66666667 0.75
 0.85714286 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769
 0.53846154 0.53846154 0.53846154 0.53846154 0.46153846 0.46153846
 0.46153846 0.38461538 0.30769231 0.30769231 0.23076923 0.15384615
 0.07692308 0.        ]",0.7057552464212877,0.7291666666666666,proximal
33,"[0.         0.         0.         0.02083333 0.02083333 0.14583333
 0.14583333 0.29166667 0.29166667 0.3125     0.35416667 0.47916667
 0.47916667 0.58333333 0.625      0.79166667 0.79166667 0.85416667
 0.9375     0.97916667 1.        ]","[0.         0.09090909 0.18181818 0.18181818 0.63636364 0.63636364
 0.72727273 0.72727273 0.81818182 0.81818182 0.81818182 0.81818182
 0.90909091 0.90909091 0.90909091 0.90909091 1.         1.
 1.         1.         1.        ]",0.8352272727272727,"[0.2244898  0.20833333 0.21276596 0.2173913  0.22222222 0.22727273
 0.23255814 0.23809524 0.24390244 0.25       0.26315789 0.27027027
 0.27777778 0.28571429 0.29411765 0.3030303  0.28125    0.29032258
 0.3        0.31034483 0.32142857 0.33333333 0.34615385 0.375
 0.39130435 0.36363636 0.38095238 0.4        0.42105263 0.44444444
 0.47058824 0.5        0.53333333 0.5        0.53846154 0.58333333
 0.63636364 0.7        0.77777778 0.875      0.85714286 0.83333333
 0.8        0.75       0.66666667 1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.72727273 0.63636364 0.63636364 0.63636364
 0.63636364 0.63636364 0.63636364 0.63636364 0.54545455 0.45454545
 0.36363636 0.27272727 0.18181818 0.18181818 0.09090909 0.        ]",0.6879667245985711,0.8135593220338984,proximal
34,"[0.   0.   0.   0.02 0.02 0.06 0.06 0.12 0.12 0.14 0.14 0.16 0.16 0.18
 0.18 0.18 0.26 0.28 0.32 0.32 0.34 0.34 0.42 0.48 0.56 0.62 0.72 0.8
 0.84 0.86 0.92 0.96 1.  ]","[0.         0.03846154 0.30769231 0.34615385 0.5        0.5
 0.53846154 0.53846154 0.61538462 0.61538462 0.65384615 0.65384615
 0.69230769 0.69230769 0.73076923 0.80769231 0.80769231 0.84615385
 0.84615385 0.88461538 0.88461538 0.92307692 0.92307692 0.92307692
 0.92307692 0.96153846 0.96153846 0.96153846 0.96153846 1.
 1.         1.         1.        ]",0.8615384615384616,"[0.37681159 0.37313433 0.37878788 0.38461538 0.3968254  0.40983607
 0.41666667 0.42372881 0.43103448 0.43859649 0.44642857 0.46153846
 0.47058824 0.48       0.48979592 0.5        0.53333333 0.54545455
 0.55813953 0.57142857 0.58536585 0.575      0.58974359 0.57894737
 0.59459459 0.61111111 0.61764706 0.63636364 0.65625    0.67741935
 0.7        0.67857143 0.66666667 0.69230769 0.68       0.70833333
 0.69565217 0.72727273 0.7        0.73684211 0.77777778 0.82352941
 0.8125     0.86666667 0.92857143 0.92307692 0.91666667 0.90909091
 0.9        1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.96153846 0.96153846 0.96153846 0.96153846 0.96153846
 0.96153846 0.96153846 0.96153846 0.96153846 0.96153846 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.88461538 0.88461538 0.84615385
 0.84615385 0.84615385 0.80769231 0.80769231 0.80769231 0.80769231
 0.80769231 0.73076923 0.69230769 0.69230769 0.65384615 0.65384615
 0.61538462 0.61538462 0.53846154 0.53846154 0.53846154 0.53846154
 0.5        0.5        0.5        0.46153846 0.42307692 0.38461538
 0.34615385 0.30769231 0.26923077 0.23076923 0.19230769 0.15384615
 0.11538462 0.07692308 0.03846154 0.        ]",0.8055443833874326,0.6578947368421053,proximal
35,"[0.         0.         0.         0.02083333 0.02083333 0.0625
 0.0625     0.125      0.125      0.20833333 0.20833333 0.47916667
 0.47916667 0.54166667 0.58333333 0.60416667 1.        ]","[0.         0.09090909 0.18181818 0.18181818 0.54545455 0.54545455
 0.63636364 0.63636364 0.72727273 0.72727273 0.81818182 0.81818182
 0.90909091 0.90909091 0.90909091 1.         1.        ]",0.8589015151515151,"[0.275      0.26315789 0.27777778 0.28571429 0.29411765 0.3030303
 0.28125    0.29032258 0.3        0.31034483 0.32142857 0.33333333
 0.34615385 0.36       0.375      0.39130435 0.40909091 0.42857143
 0.45       0.47368421 0.44444444 0.47058824 0.5        0.53333333
 0.57142857 0.53846154 0.58333333 0.63636364 0.7        0.66666667
 0.75       0.85714286 0.83333333 0.8        0.75       0.66666667
 1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.81818182 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.63636364 0.63636364 0.63636364 0.63636364 0.54545455
 0.54545455 0.54545455 0.45454545 0.36363636 0.27272727 0.18181818
 0.18181818 0.09090909 0.        ]",0.687601752314671,0.8135593220338984,proximal
36,"[0.         0.         0.         0.02564103 0.02564103 0.12820513
 0.15384615 0.23076923 0.28205128 0.28205128 0.46153846 0.46153846
 0.56410256 0.58974359 0.64102564 0.64102564 0.66666667 0.66666667
 0.69230769 0.74358974 0.92307692 0.97435897 1.        ]","[0.         0.06666667 0.46666667 0.46666667 0.53333333 0.53333333
 0.6        0.6        0.6        0.66666667 0.66666667 0.8
 0.8        0.86666667 0.86666667 0.93333333 0.93333333 1.
 1.         1.         1.         1.         1.        ]",0.782905982905983,"[0.36585366 0.35       0.35897436 0.34210526 0.35135135 0.36111111
 0.35294118 0.36363636 0.375      0.38709677 0.4        0.37931034
 0.35714286 0.37037037 0.38461538 0.4        0.41666667 0.43478261
 0.45454545 0.47619048 0.45       0.5        0.52941176 0.5625
 0.6        0.61538462 0.66666667 0.72727273 0.8        0.88888889
 0.875      1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.86666667 0.86666667 0.86666667
 0.8        0.8        0.8        0.8        0.8        0.73333333
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.6        0.6        0.6        0.6
 0.6        0.53333333 0.53333333 0.53333333 0.53333333 0.53333333
 0.46666667 0.46666667 0.4        0.33333333 0.26666667 0.2
 0.13333333 0.06666667 0.        ]",0.7220219225686004,0.7222222222222222,proximal
37,"[0.         0.         0.         0.02439024 0.02439024 0.04878049
 0.09756098 0.12195122 0.12195122 0.14634146 0.3902439  0.43902439
 0.48780488 0.53658537 0.53658537 0.58536585 0.63414634 0.65853659
 0.70731707 0.7804878  0.82926829 0.85365854 0.90243902 0.92682927
 0.97560976 1.        ]","[0.         0.06666667 0.4        0.4        0.53333333 0.53333333
 0.6        0.6        0.66666667 0.73333333 0.73333333 0.86666667
 0.86666667 0.86666667 0.93333333 0.93333333 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",0.843089430894309,"[0.36585366 0.36842105 0.38888889 0.37142857 0.39393939 0.40625
 0.41935484 0.4137931  0.40740741 0.42307692 0.44       0.45833333
 0.47826087 0.5        0.52380952 0.55       0.57894737 0.61111111
 0.64705882 0.66666667 0.64285714 0.69230769 0.8        0.88888889
 0.875      0.85714286 1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.86666667 0.86666667 0.86666667
 0.86666667 0.8        0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.66666667 0.6        0.6        0.53333333 0.53333333
 0.46666667 0.4        0.4        0.33333333 0.26666667 0.2
 0.13333333 0.06666667 0.        ]",0.7571875040650724,0.7321428571428571,proximal
38,"[0.         0.         0.         0.02083333 0.02083333 0.04166667
 0.0625     0.0625     0.08333333 0.08333333 0.125      0.125
 0.14583333 0.14583333 0.1875     0.25       0.27083333 0.33333333
 0.33333333 0.35416667 0.4375     0.47916667 0.52083333 0.64583333
 0.6875     0.70833333 0.77083333 0.83333333 0.875      0.89583333
 0.9375     1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.30769231 0.30769231
 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462
 0.61538462 0.76923077 0.76923077 0.76923077 0.84615385 0.84615385
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]",0.8782051282051282,"[0.44827586 0.42857143 0.40740741 0.42307692 0.44       0.45833333
 0.45454545 0.47619048 0.5        0.52631579 0.58823529 0.53333333
 0.57142857 0.53846154 0.58333333 0.63636364 0.6        0.66666667
 0.625      0.66666667 0.8        0.75       0.66666667 1.
 1.         1.        ]","[1.         0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.61538462
 0.61538462 0.53846154 0.53846154 0.53846154 0.46153846 0.46153846
 0.38461538 0.30769231 0.30769231 0.23076923 0.15384615 0.15384615
 0.07692308 0.        ]",0.6585469297436843,0.7868852459016393,proximal
39,"[0.         0.         0.         0.02857143 0.02857143 0.28571429
 0.28571429 0.37142857 0.37142857 0.4        0.45714286 0.48571429
 0.51428571 0.51428571 0.65714286 0.65714286 0.68571429 0.68571429
 0.8        0.85714286 1.        ]","[0.         0.08333333 0.33333333 0.33333333 0.41666667 0.41666667
 0.5        0.5        0.58333333 0.66666667 0.66666667 0.75
 0.75       0.83333333 0.83333333 0.91666667 0.91666667 1.
 1.         1.         1.        ]",0.7166666666666667,"[0.33333333 0.31428571 0.32352941 0.3030303  0.3125     0.32258065
 0.33333333 0.34482759 0.35714286 0.33333333 0.34615385 0.33333333
 0.34782609 0.36363636 0.35       0.31578947 0.33333333 0.35294118
 0.375      0.33333333 0.35714286 0.38461538 0.41666667 0.45454545
 0.5        0.55555556 0.625      0.71428571 0.83333333 0.8
 1.         1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.75       0.75       0.66666667
 0.66666667 0.66666667 0.58333333 0.5        0.5        0.5
 0.5        0.41666667 0.41666667 0.41666667 0.41666667 0.41666667
 0.41666667 0.41666667 0.41666667 0.41666667 0.41666667 0.33333333
 0.33333333 0.25       0.16666667 0.08333333 0.        ]",0.6068440954470368,0.7446808510638298,proximal
40,"[0.         0.         0.         0.05714286 0.11428571 0.11428571
 0.14285714 0.2        0.2        0.25714286 0.25714286 0.37142857
 0.45714286 0.8        0.85714286 1.        ]",[0.  0.1 0.3 0.3 0.3 0.4 0.4 0.6 0.7 0.7 1.  1.  1.  1.  1.  1. ],0.8571428571428572,"[0.52631579 0.5        0.47058824 0.4375     0.46666667 0.5
 0.46153846 0.45454545 0.44444444 0.5        0.42857143 0.6
 0.75       1.         1.         1.         1.        ]",[1.  0.9 0.8 0.7 0.7 0.7 0.6 0.5 0.4 0.4 0.3 0.3 0.3 0.3 0.2 0.1 0. ],0.6412987940851718,0.7777777777777778,proximal
