seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,time
75,"[0.    0.    0.025 0.025 0.075 0.075 0.1   0.1   0.3   0.3   0.325 0.325
 0.475 0.475 0.525 0.525 0.55  0.55  1.   ]","[0.         0.08333333 0.08333333 0.16666667 0.16666667 0.5
 0.5        0.58333333 0.58333333 0.66666667 0.66666667 0.75
 0.75       0.83333333 0.83333333 0.91666667 0.91666667 1.
 1.        ]",0.7833333333333333,"[0.35294118 0.33333333 0.34375    0.32258065 0.33333333 0.34482759
 0.32142857 0.33333333 0.34615385 0.36       0.375      0.39130435
 0.40909091 0.38095238 0.4        0.36842105 0.38888889 0.41176471
 0.4375     0.46666667 0.5        0.53846154 0.58333333 0.63636364
 0.6        0.66666667 0.625      0.57142857 0.5        0.4
 0.5        0.66666667 0.5        1.         1.        ]","[1.         0.91666667 0.91666667 0.83333333 0.83333333 0.83333333
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.66666667 0.66666667 0.58333333 0.58333333 0.58333333
 0.58333333 0.58333333 0.58333333 0.58333333 0.58333333 0.58333333
 0.5        0.5        0.41666667 0.33333333 0.25       0.16666667
 0.16666667 0.16666667 0.08333333 0.08333333 0.        ]",0.5430612677411613,0.7115384615384616,proximal
76,"[0.         0.         0.         0.05405405 0.05405405 0.08108108
 0.08108108 0.16216216 0.16216216 0.21621622 0.21621622 0.45945946
 0.45945946 0.54054054 0.54054054 0.75675676 0.75675676 1.        ]","[0.         0.06666667 0.13333333 0.13333333 0.2        0.2
 0.33333333 0.33333333 0.46666667 0.46666667 0.73333333 0.73333333
 0.86666667 0.86666667 0.93333333 0.93333333 1.         1.        ]",0.7585585585585586,"[0.34883721 0.33333333 0.34146341 0.35       0.35897436 0.36842105
 0.37837838 0.38888889 0.4        0.41176471 0.39393939 0.40625
 0.41935484 0.43333333 0.4137931  0.39285714 0.40740741 0.42307692
 0.44       0.45833333 0.47826087 0.5        0.52380952 0.55
 0.57894737 0.55555556 0.52941176 0.5        0.46666667 0.5
 0.53846154 0.5        0.45454545 0.5        0.55555556 0.625
 0.57142857 0.5        0.6        0.5        0.66666667 1.
 1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.86666667 0.86666667
 0.86666667 0.86666667 0.8        0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.66666667 0.6        0.53333333 0.46666667 0.46666667
 0.46666667 0.4        0.33333333 0.33333333 0.33333333 0.33333333
 0.26666667 0.2        0.2        0.13333333 0.13333333 0.13333333
 0.06666667 0.        ]",0.5737688767025926,0.5961538461538461,proximal
77,"[0.         0.02272727 0.02272727 0.09090909 0.09090909 0.25
 0.25       0.34090909 0.34090909 0.38636364 0.38636364 0.47727273
 0.47727273 1.        ]","[0.    0.    0.125 0.125 0.25  0.25  0.625 0.625 0.75  0.75  0.875 0.875
 1.    1.   ]",0.7414772727272727,"[0.27586207 0.25       0.25925926 0.26923077 0.28       0.29166667
 0.26086957 0.27272727 0.28571429 0.25       0.26315789 0.27777778
 0.29411765 0.3125     0.26666667 0.21428571 0.15384615 0.16666667
 0.18181818 0.2        0.22222222 0.25       0.28571429 0.33333333
 0.2        0.25       0.33333333 0.5        0.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.875 0.75  0.75  0.75  0.625 0.625 0.625
 0.625 0.625 0.5   0.375 0.25  0.25  0.25  0.25  0.25  0.25  0.25  0.25
 0.125 0.125 0.125 0.125 0.    0.   ]",0.310003591954023,0.7884615384615384,proximal
78,"[0.         0.         0.         0.02272727 0.02272727 0.04545455
 0.04545455 0.11363636 0.11363636 0.18181818 0.18181818 0.25
 0.25       0.31818182 0.31818182 0.34090909 0.34090909 0.40909091
 0.40909091 0.84090909 0.84090909 1.         1.        ]","[0.         0.05263158 0.36842105 0.36842105 0.42105263 0.42105263
 0.52631579 0.52631579 0.57894737 0.57894737 0.63157895 0.63157895
 0.68421053 0.68421053 0.73684211 0.73684211 0.78947368 0.78947368
 0.89473684 0.89473684 0.94736842 0.94736842 1.        ]",0.7906698564593301,"[0.3015873  0.29032258 0.29508197 0.3        0.30508475 0.31034483
 0.31578947 0.32142857 0.32727273 0.31481481 0.32075472 0.32692308
 0.33333333 0.34       0.34693878 0.35416667 0.36170213 0.36956522
 0.37777778 0.38636364 0.39534884 0.4047619  0.41463415 0.425
 0.43589744 0.44736842 0.45945946 0.47222222 0.48571429 0.47058824
 0.45454545 0.46875    0.48387097 0.5        0.48275862 0.5
 0.48148148 0.5        0.52       0.54166667 0.52173913 0.54545455
 0.57142857 0.6        0.57894737 0.61111111 0.64705882 0.6875
 0.66666667 0.71428571 0.76923077 0.83333333 0.81818182 0.8
 0.88888889 0.875      1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.94736842 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.84210526
 0.78947368 0.78947368 0.78947368 0.78947368 0.73684211 0.73684211
 0.68421053 0.68421053 0.68421053 0.68421053 0.63157895 0.63157895
 0.63157895 0.63157895 0.57894737 0.57894737 0.57894737 0.57894737
 0.52631579 0.52631579 0.52631579 0.52631579 0.47368421 0.42105263
 0.42105263 0.36842105 0.36842105 0.31578947 0.26315789 0.21052632
 0.15789474 0.10526316 0.05263158 0.        ]",0.7344596451020597,0.7777777777777778,proximal
79,"[0.    0.    0.    0.025 0.025 0.05  0.05  0.075 0.075 0.1   0.1   0.2
 0.2   0.25  0.25  0.325 0.325 0.35  0.35  0.75  0.75  1.   ]","[0.         0.05555556 0.38888889 0.38888889 0.44444444 0.44444444
 0.61111111 0.61111111 0.66666667 0.66666667 0.72222222 0.72222222
 0.77777778 0.77777778 0.83333333 0.83333333 0.88888889 0.88888889
 0.94444444 0.94444444 1.         1.        ]",0.8763888888888889,"[0.375      0.36170213 0.36956522 0.37777778 0.38636364 0.39534884
 0.4047619  0.41463415 0.425      0.43589744 0.44736842 0.45945946
 0.47222222 0.48571429 0.5        0.51515152 0.53125    0.5483871
 0.53333333 0.55172414 0.53571429 0.55555556 0.57692308 0.6
 0.58333333 0.60869565 0.63636364 0.61904762 0.65       0.68421053
 0.72222222 0.76470588 0.75       0.8        0.78571429 0.84615385
 0.83333333 0.81818182 0.8        0.88888889 0.875      1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.88888889 0.88888889 0.83333333 0.83333333 0.83333333 0.83333333
 0.77777778 0.77777778 0.77777778 0.72222222 0.72222222 0.72222222
 0.72222222 0.72222222 0.66666667 0.66666667 0.61111111 0.61111111
 0.55555556 0.5        0.44444444 0.44444444 0.38888889 0.38888889
 0.33333333 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556
 0.        ]",0.8145965911099828,0.7758620689655172,proximal
80,[0.   0.   0.   0.04 0.04 0.08 0.08 0.16 0.16 0.46 0.46 0.76 0.76 1.  ],"[0.         0.07692308 0.46153846 0.46153846 0.61538462 0.61538462
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 1.         1.        ]",0.823076923076923,"[0.25490196 0.24       0.2244898  0.22916667 0.23404255 0.23913043
 0.24444444 0.25       0.25581395 0.26190476 0.26829268 0.275
 0.28205128 0.28947368 0.2972973  0.30555556 0.31428571 0.32352941
 0.3030303  0.3125     0.32258065 0.33333333 0.34482759 0.35714286
 0.37037037 0.38461538 0.4        0.41666667 0.43478261 0.45454545
 0.47619048 0.5        0.52631579 0.55555556 0.52941176 0.5625
 0.6        0.64285714 0.69230769 0.66666667 0.72727273 0.8
 0.77777778 0.75       0.85714286 1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.61538462 0.61538462 0.61538462
 0.53846154 0.46153846 0.46153846 0.46153846 0.38461538 0.30769231
 0.23076923 0.15384615 0.07692308 0.        ]",0.7418517229376957,0.746031746031746,proximal
81,"[0.         0.         0.         0.02222222 0.02222222 0.35555556
 0.35555556 0.4        0.4        0.42222222 0.42222222 1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.9015873015873015,"[0.42424242 0.40625    0.41935484 0.4        0.4137931  0.42857143
 0.40740741 0.42307692 0.44       0.45833333 0.47826087 0.5
 0.52380952 0.55       0.57894737 0.61111111 0.64705882 0.6875
 0.73333333 0.78571429 0.84615385 0.91666667 0.90909091 0.9
 0.88888889 0.875      0.85714286 0.83333333 0.8        0.75
 0.66666667 1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.85714286 0.85714286 0.85714286
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.71428571 0.64285714
 0.57142857 0.5        0.42857143 0.35714286 0.28571429 0.21428571
 0.14285714 0.14285714 0.07142857 0.        ]",0.7858779533318703,0.7796610169491526,proximal
82,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.13513514 0.13513514 0.18918919 0.18918919 0.37837838
 0.37837838 0.40540541 0.40540541 0.72972973 0.72972973 1.        ]","[0.         0.05263158 0.10526316 0.10526316 0.42105263 0.42105263
 0.47368421 0.47368421 0.57894737 0.57894737 0.78947368 0.78947368
 0.84210526 0.84210526 0.94736842 0.94736842 1.         1.        ]",0.833570412517781,"[0.41304348 0.4        0.40909091 0.41860465 0.42857143 0.43902439
 0.45       0.46153846 0.47368421 0.48648649 0.5        0.51428571
 0.52941176 0.54545455 0.53125    0.51612903 0.53333333 0.51724138
 0.53571429 0.55555556 0.57692308 0.6        0.625      0.65217391
 0.68181818 0.66666667 0.65       0.63157895 0.61111111 0.64705882
 0.6875     0.66666667 0.64285714 0.69230769 0.75       0.81818182
 0.8        0.88888889 0.875      0.85714286 0.83333333 0.8
 0.75       0.66666667 1.         1.         1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.89473684 0.84210526 0.84210526 0.78947368
 0.78947368 0.78947368 0.78947368 0.78947368 0.78947368 0.78947368
 0.78947368 0.73684211 0.68421053 0.63157895 0.57894737 0.57894737
 0.57894737 0.52631579 0.47368421 0.47368421 0.47368421 0.47368421
 0.42105263 0.42105263 0.36842105 0.31578947 0.26315789 0.21052632
 0.15789474 0.10526316 0.10526316 0.05263158 0.        ]",0.72788730090082,0.7142857142857143,proximal
83,"[0.         0.         0.         0.02040816 0.02040816 0.04081633
 0.04081633 0.10204082 0.10204082 0.20408163 0.20408163 0.2244898
 0.2244898  0.26530612 0.26530612 0.51020408 0.51020408 1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.35714286 0.35714286
 0.5        0.5        0.57142857 0.57142857 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.8673469387755102,"[0.35897436 0.34210526 0.35135135 0.36111111 0.37142857 0.38235294
 0.39393939 0.40625    0.41935484 0.43333333 0.44827586 0.46428571
 0.48148148 0.5        0.48       0.5        0.52173913 0.5
 0.52380952 0.5        0.47368421 0.44444444 0.47058824 0.5
 0.53333333 0.57142857 0.61538462 0.58333333 0.63636364 0.7
 0.77777778 0.75       0.71428571 0.83333333 0.8        0.75
 0.66666667 1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.85714286 0.85714286 0.85714286 0.78571429
 0.78571429 0.71428571 0.64285714 0.57142857 0.57142857 0.57142857
 0.57142857 0.57142857 0.57142857 0.5        0.5        0.5
 0.5        0.42857143 0.35714286 0.35714286 0.28571429 0.21428571
 0.14285714 0.14285714 0.07142857 0.        ]",0.6717644964457647,0.7777777777777778,proximal
84,"[0.         0.         0.         0.03333333 0.03333333 0.06666667
 0.06666667 0.1        0.1        0.13333333 0.13333333 0.93333333
 0.93333333 1.        ]","[0.         0.09090909 0.27272727 0.27272727 0.45454545 0.45454545
 0.63636364 0.63636364 0.81818182 0.81818182 0.90909091 0.90909091
 1.         1.        ]",0.8666666666666667,"[0.28205128 0.26315789 0.27027027 0.27777778 0.28571429 0.29411765
 0.3030303  0.3125     0.32258065 0.33333333 0.34482759 0.35714286
 0.37037037 0.38461538 0.4        0.41666667 0.43478261 0.45454545
 0.47619048 0.5        0.52631579 0.55555556 0.58823529 0.625
 0.66666667 0.71428571 0.69230769 0.75       0.72727273 0.7
 0.77777778 0.75       0.71428571 0.83333333 0.8        0.75
 1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.81818182 0.81818182 0.72727273 0.63636364
 0.63636364 0.54545455 0.45454545 0.45454545 0.36363636 0.27272727
 0.27272727 0.18181818 0.09090909 0.        ]",0.7849746213382578,0.7560975609756098,proximal
85,"[0.         0.         0.02083333 0.02083333 0.04166667 0.04166667
 0.0625     0.0625     0.14583333 0.14583333 0.22916667 0.22916667
 0.3125     0.3125     1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.61538462 0.61538462 0.76923077 0.76923077 0.84615385
 0.84615385 1.         1.        ]",0.8830128205128205,"[0.46428571 0.44444444 0.42307692 0.44       0.45833333 0.47826087
 0.5        0.47619048 0.5        0.52631579 0.55555556 0.58823529
 0.5625     0.53333333 0.57142857 0.61538462 0.66666667 0.72727273
 0.7        0.66666667 0.625      0.57142857 0.5        0.6
 0.5        0.66666667 0.5        1.         1.        ]","[1.         0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.53846154 0.46153846 0.38461538 0.30769231 0.23076923 0.23076923
 0.15384615 0.15384615 0.07692308 0.07692308 0.        ]",0.6243461603755722,0.8032786885245902,proximal
86,"[0.    0.    0.    0.025 0.025 0.075 0.075 0.1   0.1   0.15  0.15  0.425
 0.425 0.675 0.675 0.875 0.875 1.   ]","[0.     0.0625 0.375  0.375  0.4375 0.4375 0.625  0.625  0.75   0.75
 0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.8390625,"[0.31372549 0.3        0.30612245 0.3125     0.31914894 0.32608696
 0.33333333 0.34090909 0.34883721 0.35714286 0.34146341 0.35
 0.35897436 0.36842105 0.37837838 0.38888889 0.4        0.41176471
 0.42424242 0.4375     0.4516129  0.43333333 0.44827586 0.46428571
 0.48148148 0.5        0.52       0.54166667 0.56521739 0.59090909
 0.61904762 0.65       0.68421053 0.66666667 0.70588235 0.75
 0.73333333 0.71428571 0.76923077 0.75       0.72727273 0.7
 0.77777778 0.875      0.85714286 1.         1.         1.
 1.         1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875
 0.875  0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125
 0.8125 0.8125 0.8125 0.75   0.75   0.75   0.6875 0.625  0.625  0.5625
 0.5    0.4375 0.4375 0.4375 0.375  0.375  0.3125 0.25   0.1875 0.125
 0.0625 0.    ]",0.7757205379198351,0.5892857142857143,proximal
87,"[0.         0.         0.         0.05263158 0.05263158 0.07894737
 0.07894737 0.10526316 0.10526316 0.21052632 0.21052632 0.31578947
 0.31578947 0.34210526 0.34210526 0.52631579 0.52631579 0.71052632
 0.71052632 0.73684211 0.73684211 1.        ]","[0.         0.05263158 0.10526316 0.10526316 0.36842105 0.36842105
 0.42105263 0.42105263 0.52631579 0.52631579 0.57894737 0.57894737
 0.68421053 0.68421053 0.84210526 0.84210526 0.89473684 0.89473684
 0.94736842 0.94736842 1.         1.        ]",0.7686980609418282,"[0.40425532 0.39130435 0.4        0.38636364 0.39534884 0.4047619
 0.41463415 0.425      0.43589744 0.44736842 0.45945946 0.44444444
 0.45714286 0.47058824 0.48484848 0.5        0.51612903 0.53333333
 0.55172414 0.53571429 0.51851852 0.5        0.52       0.5
 0.47826087 0.5        0.52380952 0.55       0.57894737 0.55555556
 0.58823529 0.625      0.66666667 0.71428571 0.69230769 0.66666667
 0.72727273 0.7        0.77777778 0.75       0.71428571 0.66666667
 0.6        0.5        0.66666667 1.         1.         1.        ]","[1.         0.94736842 0.94736842 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.84210526
 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526
 0.84210526 0.78947368 0.73684211 0.68421053 0.68421053 0.63157895
 0.57894737 0.57894737 0.57894737 0.57894737 0.57894737 0.52631579
 0.52631579 0.52631579 0.52631579 0.52631579 0.47368421 0.42105263
 0.42105263 0.36842105 0.36842105 0.31578947 0.26315789 0.21052632
 0.15789474 0.10526316 0.10526316 0.10526316 0.05263158 0.        ]",0.6374323885152411,0.7719298245614035,proximal
88,"[0.         0.         0.         0.06666667 0.06666667 0.1
 0.1        0.16666667 0.16666667 0.2        0.2        0.26666667
 0.26666667 0.83333333 0.83333333 1.        ]","[0.         0.08333333 0.41666667 0.41666667 0.58333333 0.58333333
 0.66666667 0.66666667 0.75       0.75       0.83333333 0.83333333
 0.91666667 0.91666667 1.         1.        ]",0.8583333333333333,"[0.32432432 0.30555556 0.31428571 0.32352941 0.33333333 0.34375
 0.35483871 0.36666667 0.37931034 0.39285714 0.40740741 0.42307692
 0.44       0.45833333 0.47826087 0.5        0.52380952 0.55
 0.57894737 0.55555556 0.58823529 0.625      0.6        0.64285714
 0.61538462 0.66666667 0.72727273 0.7        0.77777778 0.75
 0.71428571 0.83333333 1.         1.         1.         1.
 1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.83333333 0.83333333 0.83333333 0.75       0.75
 0.66666667 0.66666667 0.66666667 0.58333333 0.58333333 0.5
 0.41666667 0.41666667 0.41666667 0.33333333 0.25       0.16666667
 0.08333333 0.        ]",0.7855149450544189,0.8095238095238095,proximal
89,"[0.         0.         0.         0.05882353 0.05882353 0.11764706
 0.11764706 0.14705882 0.14705882 0.20588235 0.20588235 0.23529412
 0.23529412 0.29411765 0.29411765 0.35294118 0.35294118 0.47058824
 0.47058824 1.        ]","[0.         0.07692308 0.30769231 0.30769231 0.38461538 0.38461538
 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462 0.61538462
 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.        ]",0.8371040723981901,"[0.44827586 0.42857143 0.44444444 0.46153846 0.48       0.5
 0.47826087 0.5        0.52380952 0.5        0.52631579 0.55555556
 0.52941176 0.5        0.53333333 0.5        0.53846154 0.58333333
 0.54545455 0.6        0.55555556 0.625      0.71428571 0.66666667
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.84615385 0.84615385 0.84615385 0.76923077 0.76923077 0.76923077
 0.69230769 0.61538462 0.61538462 0.53846154 0.53846154 0.53846154
 0.46153846 0.46153846 0.38461538 0.38461538 0.38461538 0.30769231
 0.30769231 0.30769231 0.23076923 0.15384615 0.07692308 0.        ]",0.6913850066994083,0.7872340425531915,proximal
90,"[0.    0.    0.    0.025 0.025 0.05  0.05  0.075 0.075 0.125 0.125 0.45
 0.45  0.6   0.6   0.65  0.65  1.   ]",[0.  0.1 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.8025,"[0.27777778 0.25714286 0.26470588 0.27272727 0.25       0.25806452
 0.26666667 0.27586207 0.28571429 0.2962963  0.30769231 0.28
 0.29166667 0.30434783 0.31818182 0.33333333 0.35       0.36842105
 0.38888889 0.41176471 0.4375     0.46666667 0.5        0.53846154
 0.58333333 0.54545455 0.6        0.66666667 0.625      0.71428571
 0.66666667 0.8        0.75       1.         1.         1.
 1.        ]","[1.  0.9 0.9 0.9 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.6 0.6 0.6 0.5 0.5 0.4 0.4 0.3 0.3 0.2 0.1
 0. ]",0.6622483072483072,0.76,proximal
91,"[0.         0.         0.         0.04255319 0.04255319 0.10638298
 0.10638298 0.42553191 0.42553191 0.63829787 0.63829787 0.68085106
 0.68085106 0.74468085 0.74468085 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778
 0.88888889 0.88888889 1.         1.        ]",0.706855791962175,"[0.20454545 0.18604651 0.19047619 0.19512195 0.2        0.17948718
 0.18421053 0.18918919 0.16666667 0.17142857 0.17647059 0.18181818
 0.1875     0.19354839 0.2        0.20689655 0.21428571 0.22222222
 0.23076923 0.2        0.20833333 0.2173913  0.22727273 0.23809524
 0.25       0.26315789 0.27777778 0.29411765 0.3125     0.33333333
 0.35714286 0.38461538 0.41666667 0.45454545 0.5        0.44444444
 0.5        0.57142857 0.66666667 0.6        0.75       1.
 1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.77777778
 0.77777778 0.77777778 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556
 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556
 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556 0.44444444
 0.44444444 0.44444444 0.44444444 0.33333333 0.33333333 0.33333333
 0.22222222 0.11111111 0.        ]",0.5545745045745045,0.8392857142857143,proximal
92,"[0.         0.         0.         0.02083333 0.02083333 0.0625
 0.0625     0.08333333 0.08333333 0.125      0.125      0.1875
 0.1875     0.22916667 0.22916667 0.39583333 0.39583333 1.        ]","[0.         0.06666667 0.13333333 0.13333333 0.4        0.4
 0.46666667 0.46666667 0.6        0.6        0.66666667 0.66666667
 0.73333333 0.73333333 0.93333333 0.93333333 1.         1.        ]",0.8861111111111112,"[0.44117647 0.42424242 0.4375     0.4516129  0.46666667 0.48275862
 0.5        0.51851852 0.53846154 0.56       0.54166667 0.52173913
 0.5        0.52380952 0.55       0.52631579 0.55555556 0.58823529
 0.625      0.6        0.64285714 0.69230769 0.66666667 0.63636364
 0.7        0.66666667 0.75       0.85714286 0.83333333 0.8
 0.75       0.66666667 1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.86666667 0.8
 0.73333333 0.73333333 0.73333333 0.66666667 0.66666667 0.66666667
 0.66666667 0.6        0.6        0.6        0.53333333 0.46666667
 0.46666667 0.4        0.4        0.4        0.33333333 0.26666667
 0.2        0.13333333 0.13333333 0.06666667 0.        ]",0.7026021878093489,0.8253968253968254,proximal
93,"[0.         0.         0.02040816 0.02040816 0.04081633 0.04081633
 0.10204082 0.10204082 0.20408163 0.20408163 0.2244898  0.2244898
 0.26530612 0.26530612 0.36734694 0.36734694 0.48979592 0.48979592
 0.57142857 0.57142857 1.        ]","[0.         0.08333333 0.08333333 0.25       0.25       0.33333333
 0.33333333 0.41666667 0.41666667 0.58333333 0.58333333 0.66666667
 0.66666667 0.75       0.75       0.83333333 0.83333333 0.91666667
 0.91666667 1.         1.        ]",0.7908163265306123,"[0.3        0.28205128 0.28947368 0.2972973  0.30555556 0.31428571
 0.29411765 0.3030303  0.3125     0.32258065 0.33333333 0.34482759
 0.35714286 0.33333333 0.34615385 0.36       0.375      0.39130435
 0.40909091 0.38095238 0.4        0.42105263 0.38888889 0.41176471
 0.375      0.33333333 0.35714286 0.38461538 0.41666667 0.45454545
 0.5        0.44444444 0.5        0.57142857 0.66666667 0.6
 0.75       0.66666667 0.5        1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.75       0.75       0.75       0.75       0.75
 0.75       0.66666667 0.66666667 0.66666667 0.58333333 0.58333333
 0.5        0.41666667 0.41666667 0.41666667 0.41666667 0.41666667
 0.41666667 0.33333333 0.33333333 0.33333333 0.33333333 0.25
 0.25       0.16666667 0.08333333 0.08333333 0.        ]",0.5143058459428429,0.7704918032786885,proximal
