seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,time
76,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.10810811 0.10810811 0.16216216 0.16216216 0.18918919
 0.18918919 0.32432432 0.32432432 1.        ]","[0.         0.06666667 0.6        0.6        0.66666667 0.66666667
 0.73333333 0.73333333 0.8        0.8        0.86666667 0.86666667
 0.93333333 0.93333333 1.         1.        ]",0.9423423423423424,"[0.55555556 0.53846154 0.56       0.58333333 0.60869565 0.63636364
 0.66666667 0.65       0.68421053 0.66666667 0.70588235 0.75
 0.73333333 0.78571429 0.84615385 0.83333333 0.90909091 0.9
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.86666667 0.86666667 0.8        0.8        0.8
 0.73333333 0.73333333 0.73333333 0.66666667 0.66666667 0.6
 0.6        0.53333333 0.46666667 0.4        0.33333333 0.26666667
 0.2        0.13333333 0.06666667 0.        ]",0.8941118335855178,0.8076923076923077,proximal
77,"[0.         0.         0.         0.04545455 0.04545455 0.18181818
 0.18181818 0.38636364 0.38636364 0.40909091 0.40909091 0.47727273
 0.47727273 1.        ]","[0.    0.125 0.375 0.375 0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875
 1.    1.   ]",0.8125,"[0.27586207 0.25       0.25925926 0.26923077 0.28       0.25
 0.26086957 0.22727273 0.23809524 0.25       0.26315789 0.27777778
 0.29411765 0.3125     0.33333333 0.35714286 0.38461538 0.33333333
 0.36363636 0.4        0.44444444 0.5        0.57142857 0.66666667
 0.6        0.75       1.         1.         1.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.75  0.75  0.625 0.625 0.625 0.625 0.625
 0.625 0.625 0.625 0.625 0.625 0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.375 0.375 0.375 0.25  0.125 0.   ]",0.60850171068312,0.8653846153846154,proximal
78,"[0.         0.         0.         0.02272727 0.02272727 0.04545455
 0.04545455 0.06818182 0.06818182 0.09090909 0.09090909 0.13636364
 0.13636364 0.65909091 0.65909091 0.75       0.75       0.88636364
 0.88636364 1.        ]","[0.         0.05263158 0.31578947 0.31578947 0.42105263 0.42105263
 0.47368421 0.47368421 0.57894737 0.57894737 0.73684211 0.73684211
 0.84210526 0.84210526 0.89473684 0.89473684 0.94736842 0.94736842
 1.         1.        ]",0.8385167464114832,"[0.32758621 0.31578947 0.32142857 0.32727273 0.33333333 0.33962264
 0.34615385 0.35294118 0.34       0.34693878 0.35416667 0.36170213
 0.36956522 0.35555556 0.36363636 0.37209302 0.38095238 0.3902439
 0.4        0.41025641 0.42105263 0.43243243 0.44444444 0.45714286
 0.47058824 0.48484848 0.5        0.51612903 0.53333333 0.55172414
 0.57142857 0.59259259 0.61538462 0.64       0.66666667 0.69565217
 0.72727273 0.71428571 0.7        0.73684211 0.77777778 0.76470588
 0.75       0.73333333 0.78571429 0.76923077 0.75       0.81818182
 0.8        0.88888889 0.875      0.85714286 1.         1.
 1.         1.         1.         1.         1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526
 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526
 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526
 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526
 0.84210526 0.78947368 0.73684211 0.73684211 0.73684211 0.68421053
 0.63157895 0.57894737 0.57894737 0.52631579 0.47368421 0.47368421
 0.42105263 0.42105263 0.36842105 0.31578947 0.31578947 0.26315789
 0.21052632 0.15789474 0.10526316 0.05263158 0.        ]",0.7853237086559666,0.7777777777777778,proximal
79,"[0.    0.    0.    0.025 0.025 0.05  0.05  0.225 0.225 0.25  0.25  0.325
 0.325 0.725 0.725 1.   ]","[0.         0.05555556 0.55555556 0.55555556 0.61111111 0.61111111
 0.77777778 0.77777778 0.83333333 0.83333333 0.88888889 0.88888889
 0.94444444 0.94444444 1.         1.        ]",0.9055555555555556,"[0.38297872 0.36956522 0.37777778 0.38636364 0.39534884 0.4047619
 0.41463415 0.425      0.43589744 0.44736842 0.45945946 0.47222222
 0.48571429 0.5        0.51515152 0.53125    0.5483871  0.56666667
 0.55172414 0.57142857 0.59259259 0.61538462 0.6        0.625
 0.60869565 0.63636364 0.66666667 0.7        0.73684211 0.77777778
 0.82352941 0.875      0.86666667 0.85714286 0.84615385 0.91666667
 0.90909091 1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.88888889 0.88888889 0.88888889 0.88888889 0.83333333 0.83333333
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.72222222 0.66666667 0.61111111 0.61111111
 0.55555556 0.55555556 0.5        0.44444444 0.38888889 0.33333333
 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556 0.        ]",0.8725281219962071,0.7586206896551724,proximal
80,[0.   0.   0.   0.08 0.08 0.32 0.32 0.38 0.38 0.48 0.48 1.  ],"[0.         0.07692308 0.69230769 0.69230769 0.76923077 0.76923077
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.9030769230769231,"[0.35135135 0.33333333 0.34285714 0.35294118 0.36363636 0.375
 0.38709677 0.36666667 0.37931034 0.39285714 0.40740741 0.38461538
 0.4        0.41666667 0.43478261 0.45454545 0.47619048 0.5
 0.52631579 0.55555556 0.58823529 0.625      0.66666667 0.71428571
 0.69230769 0.75       0.81818182 0.9        1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.61538462
 0.53846154 0.46153846 0.38461538 0.30769231 0.23076923 0.15384615
 0.07692308 0.        ]",0.8353954805567707,0.8412698412698413,proximal
81,"[0.         0.         0.         0.04444444 0.04444444 0.06666667
 0.06666667 0.13333333 0.13333333 1.        ]","[0.         0.07142857 0.71428571 0.71428571 0.78571429 0.78571429
 0.85714286 0.85714286 1.         1.        ]",0.9730158730158731,"[0.7        0.68421053 0.66666667 0.70588235 0.75       0.8
 0.78571429 0.84615385 0.83333333 0.90909091 1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.92857143 0.85714286 0.85714286 0.85714286 0.85714286
 0.78571429 0.78571429 0.71428571 0.71428571 0.71428571 0.64285714
 0.57142857 0.5        0.42857143 0.35714286 0.28571429 0.21428571
 0.14285714 0.07142857 0.        ]",0.9307403123192595,0.847457627118644,proximal
82,"[0.         0.         0.         0.02702703 0.02702703 0.10810811
 0.10810811 0.24324324 0.24324324 0.45945946 0.45945946 0.78378378
 0.78378378 1.        ]","[0.         0.05263158 0.63157895 0.63157895 0.78947368 0.78947368
 0.84210526 0.84210526 0.89473684 0.89473684 0.94736842 0.94736842
 1.         1.        ]",0.9118065433854907,"[0.39583333 0.38297872 0.39130435 0.4        0.40909091 0.41860465
 0.42857143 0.43902439 0.45       0.46153846 0.47368421 0.48648649
 0.5        0.51428571 0.5        0.51515152 0.53125    0.5483871
 0.56666667 0.5862069  0.60714286 0.62962963 0.65384615 0.64
 0.66666667 0.69565217 0.72727273 0.76190476 0.8        0.78947368
 0.83333333 0.88235294 0.9375     0.93333333 0.92857143 0.92307692
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.84210526
 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526 0.78947368
 0.78947368 0.78947368 0.78947368 0.73684211 0.68421053 0.63157895
 0.63157895 0.57894737 0.52631579 0.47368421 0.42105263 0.36842105
 0.31578947 0.26315789 0.21052632 0.15789474 0.10526316 0.05263158
 0.        ]",0.9033352612299981,0.75,proximal
83,"[0.         0.02040816 0.02040816 0.10204082 0.10204082 0.16326531
 0.16326531 0.18367347 0.18367347 0.24489796 0.24489796 0.26530612
 0.26530612 0.65306122 0.65306122 1.        ]","[0.         0.         0.42857143 0.42857143 0.57142857 0.57142857
 0.71428571 0.71428571 0.78571429 0.78571429 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.        ]",0.8571428571428571,"[0.30434783 0.28888889 0.29545455 0.30232558 0.30952381 0.31707317
 0.325      0.33333333 0.34210526 0.35135135 0.36111111 0.37142857
 0.38235294 0.39393939 0.40625    0.41935484 0.43333333 0.44827586
 0.46428571 0.48148148 0.5        0.48       0.5        0.47826087
 0.5        0.52380952 0.55       0.52631579 0.55555556 0.52941176
 0.5        0.53333333 0.57142857 0.61538462 0.58333333 0.54545455
 0.6        0.66666667 0.75       0.85714286 0.83333333 0.8
 0.75       0.66666667 0.5        0.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.85714286 0.85714286 0.78571429
 0.78571429 0.78571429 0.78571429 0.71428571 0.71428571 0.64285714
 0.57142857 0.57142857 0.57142857 0.57142857 0.5        0.42857143
 0.42857143 0.42857143 0.42857143 0.42857143 0.35714286 0.28571429
 0.21428571 0.14285714 0.07142857 0.         0.        ]",0.6103697108720857,0.8253968253968254,proximal
84,"[0.         0.         0.         0.06666667 0.06666667 0.1
 0.1        0.13333333 0.13333333 0.6        0.6        1.        ]","[0.         0.09090909 0.54545455 0.54545455 0.63636364 0.63636364
 0.72727273 0.72727273 0.90909091 0.90909091 1.         1.        ]",0.9060606060606061,"[0.37931034 0.35714286 0.37037037 0.38461538 0.4        0.41666667
 0.43478261 0.45454545 0.47619048 0.5        0.52631579 0.55555556
 0.58823529 0.625      0.66666667 0.71428571 0.69230769 0.66666667
 0.72727273 0.7        0.77777778 0.75       0.85714286 1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.81818182 0.72727273
 0.72727273 0.63636364 0.63636364 0.54545455 0.54545455 0.54545455
 0.45454545 0.36363636 0.27272727 0.18181818 0.09090909 0.        ]",0.8446322051337725,0.8048780487804879,proximal
85,"[0.         0.         0.         0.02083333 0.02083333 0.10416667
 0.10416667 0.125      0.125      0.1875     0.1875     0.27083333
 0.27083333 0.64583333 0.64583333 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.61538462 0.61538462
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.8878205128205129,"[0.29545455 0.27906977 0.28571429 0.29268293 0.3        0.30769231
 0.31578947 0.32432432 0.33333333 0.34285714 0.35294118 0.36363636
 0.375      0.38709677 0.4        0.4137931  0.42857143 0.44444444
 0.46153846 0.48       0.45833333 0.47826087 0.5        0.52380952
 0.55       0.52631579 0.55555556 0.58823529 0.625      0.6
 0.64285714 0.61538462 0.66666667 0.72727273 0.8        0.88888889
 0.875      0.85714286 0.83333333 0.8        0.75       0.66666667
 1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.53846154 0.46153846 0.38461538 0.30769231 0.23076923 0.15384615
 0.15384615 0.07692308 0.        ]",0.7382828282828282,0.9016393442622951,proximal
86,"[0.    0.    0.    0.025 0.025 0.05  0.05  0.075 0.075 0.175 0.175 0.225
 0.225 0.35  0.35  0.725 0.725 0.825 0.825 1.   ]","[0.     0.0625 0.125  0.125  0.3125 0.3125 0.5    0.5    0.6875 0.6875
 0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375 1.     1.    ]",0.828125,"[0.32653061 0.3125     0.31914894 0.32608696 0.33333333 0.34090909
 0.3255814  0.33333333 0.34146341 0.35       0.35897436 0.36842105
 0.37837838 0.38888889 0.4        0.41176471 0.42424242 0.4375
 0.4516129  0.46666667 0.48275862 0.5        0.48148148 0.5
 0.52       0.54166667 0.56521739 0.59090909 0.57142857 0.6
 0.63157895 0.61111111 0.64705882 0.6875     0.73333333 0.78571429
 0.76923077 0.75       0.72727273 0.8        0.77777778 0.75
 0.71428571 0.83333333 0.8        0.75       0.66666667 1.
 1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.875  0.875  0.875  0.875
 0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875
 0.875  0.875  0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.75   0.75
 0.75   0.6875 0.6875 0.6875 0.6875 0.6875 0.625  0.5625 0.5    0.5
 0.4375 0.375  0.3125 0.3125 0.25   0.1875 0.125  0.125  0.0625 0.    ]",0.7128739942179791,0.7321428571428571,proximal
87,"[0.         0.         0.         0.07894737 0.07894737 0.13157895
 0.13157895 0.15789474 0.15789474 0.18421053 0.18421053 0.39473684
 0.39473684 0.47368421 0.47368421 0.52631579 0.52631579 0.65789474
 0.65789474 0.76315789 0.76315789 1.        ]","[0.         0.05263158 0.31578947 0.31578947 0.36842105 0.36842105
 0.47368421 0.47368421 0.52631579 0.52631579 0.63157895 0.63157895
 0.68421053 0.68421053 0.73684211 0.73684211 0.89473684 0.89473684
 0.94736842 0.94736842 1.         1.        ]",0.7506925207756233,"[0.39583333 0.38297872 0.39130435 0.4        0.40909091 0.41860465
 0.4047619  0.41463415 0.425      0.43589744 0.44736842 0.45945946
 0.44444444 0.42857143 0.41176471 0.42424242 0.4375     0.41935484
 0.43333333 0.44827586 0.46428571 0.44444444 0.46153846 0.48
 0.5        0.52173913 0.54545455 0.57142857 0.6        0.63157895
 0.61111111 0.58823529 0.625      0.6        0.64285714 0.61538462
 0.58333333 0.63636364 0.7        0.66666667 0.75       0.85714286
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.84210526 0.78947368 0.73684211 0.73684211 0.73684211 0.68421053
 0.68421053 0.68421053 0.68421053 0.63157895 0.63157895 0.63157895
 0.63157895 0.63157895 0.63157895 0.63157895 0.63157895 0.63157895
 0.57894737 0.52631579 0.52631579 0.47368421 0.47368421 0.42105263
 0.36842105 0.36842105 0.36842105 0.31578947 0.31578947 0.31578947
 0.31578947 0.26315789 0.21052632 0.15789474 0.10526316 0.05263158
 0.        ]",0.6776121498936032,0.7192982456140351,proximal
88,"[0.         0.         0.         0.06666667 0.06666667 0.1
 0.1        0.16666667 0.16666667 0.43333333 0.43333333 0.66666667
 0.66666667 1.        ]","[0.         0.08333333 0.5        0.5        0.58333333 0.58333333
 0.75       0.75       0.83333333 0.83333333 0.91666667 0.91666667
 1.         1.        ]",0.8722222222222222,"[0.375      0.35483871 0.36666667 0.37931034 0.39285714 0.40740741
 0.42307692 0.44       0.45833333 0.43478261 0.45454545 0.47619048
 0.5        0.52631579 0.55555556 0.58823529 0.625      0.66666667
 0.64285714 0.69230769 0.75       0.72727273 0.7        0.77777778
 0.75       0.85714286 1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.75       0.75       0.75       0.66666667 0.58333333 0.58333333
 0.5        0.5        0.5        0.41666667 0.33333333 0.25
 0.16666667 0.08333333 0.        ]",0.8129208754208754,0.7380952380952381,proximal
89,"[0.         0.         0.         0.02941176 0.02941176 0.05882353
 0.05882353 0.08823529 0.08823529 0.47058824 0.47058824 1.        ]","[0.         0.07692308 0.53846154 0.53846154 0.76923077 0.76923077
 0.84615385 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.9457013574660633,"[0.44827586 0.42857143 0.44444444 0.46153846 0.48       0.5
 0.52173913 0.54545455 0.57142857 0.6        0.63157895 0.66666667
 0.70588235 0.75       0.8        0.78571429 0.84615385 0.83333333
 0.90909091 0.9        0.88888889 0.875      1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385 0.76923077
 0.76923077 0.69230769 0.61538462 0.53846154 0.53846154 0.46153846
 0.38461538 0.30769231 0.23076923 0.15384615 0.07692308 0.        ]",0.9071084235540467,0.7659574468085106,proximal
90,"[0.    0.    0.    0.025 0.025 0.05  0.05  0.075 0.075 0.3   0.3   0.35
 0.35  1.   ]",[0.  0.1 0.3 0.3 0.4 0.4 0.7 0.7 0.8 0.8 0.9 0.9 1.  1. ],0.91,"[0.41666667 0.39130435 0.40909091 0.42857143 0.4        0.42105263
 0.44444444 0.47058824 0.5        0.53333333 0.57142857 0.61538462
 0.66666667 0.72727273 0.7        0.77777778 0.75       0.71428571
 0.66666667 0.8        0.75       1.         1.         1.
 1.        ]","[1.  0.9 0.9 0.9 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.7 0.7 0.6 0.5
 0.4 0.4 0.3 0.3 0.2 0.1 0. ]",0.7614574314574315,0.82,proximal
91,"[0.         0.         0.         0.12765957 0.12765957 0.19148936
 0.19148936 0.5106383  0.5106383  0.68085106 0.68085106 0.70212766
 0.70212766 0.89361702 0.89361702 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.44444444 0.44444444
 0.55555556 0.55555556 0.66666667 0.66666667 0.77777778 0.77777778
 0.88888889 0.88888889 1.         1.        ]",0.6548463356973995,"[0.17647059 0.16       0.16326531 0.16666667 0.17021277 0.17391304
 0.17777778 0.18181818 0.18604651 0.19047619 0.19512195 0.175
 0.17948718 0.15789474 0.16216216 0.16666667 0.17142857 0.17647059
 0.18181818 0.1875     0.19354839 0.2        0.17241379 0.17857143
 0.18518519 0.19230769 0.2        0.20833333 0.2173913  0.22727273
 0.23809524 0.25       0.26315789 0.27777778 0.29411765 0.3125
 0.33333333 0.35714286 0.30769231 0.33333333 0.36363636 0.4
 0.33333333 0.375      0.42857143 0.5        0.6        0.75
 1.         1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.77777778
 0.77777778 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.55555556 0.55555556
 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556
 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556
 0.55555556 0.55555556 0.44444444 0.44444444 0.44444444 0.44444444
 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.22222222 0.11111111 0.        ]",0.5009136195649826,0.875,proximal
92,"[0.         0.         0.         0.02083333 0.02083333 0.10416667
 0.10416667 0.125      0.125      0.1875     0.1875     0.33333333
 0.33333333 0.54166667 0.54166667 0.66666667 0.66666667 1.        ]","[0.         0.06666667 0.33333333 0.33333333 0.53333333 0.53333333
 0.6        0.6        0.66666667 0.66666667 0.8        0.8
 0.86666667 0.86666667 0.93333333 0.93333333 1.         1.        ]",0.8527777777777777,"[0.31914894 0.30434783 0.31111111 0.31818182 0.3255814  0.33333333
 0.34146341 0.35       0.33333333 0.34210526 0.35135135 0.36111111
 0.37142857 0.38235294 0.39393939 0.40625    0.41935484 0.43333333
 0.44827586 0.42857143 0.44444444 0.46153846 0.48       0.5
 0.52173913 0.54545455 0.57142857 0.55       0.52631579 0.55555556
 0.58823529 0.625      0.6        0.64285714 0.61538462 0.66666667
 0.72727273 0.8        0.88888889 0.875      0.85714286 0.83333333
 1.         1.         1.         1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.86666667 0.86666667 0.86666667 0.86666667
 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667
 0.86666667 0.8        0.8        0.8        0.8        0.8
 0.8        0.8        0.8        0.73333333 0.66666667 0.66666667
 0.66666667 0.66666667 0.6        0.6        0.53333333 0.53333333
 0.53333333 0.53333333 0.53333333 0.46666667 0.4        0.33333333
 0.33333333 0.26666667 0.2        0.13333333 0.06666667 0.        ]",0.7418494839037758,0.8253968253968254,proximal
93,"[0.         0.         0.         0.02040816 0.02040816 0.06122449
 0.06122449 0.42857143 0.42857143 0.46938776 0.46938776 0.85714286
 0.85714286 1.        ]","[0.         0.08333333 0.5        0.5        0.58333333 0.58333333
 0.75       0.75       0.83333333 0.83333333 0.91666667 0.91666667
 1.         1.        ]",0.8418367346938775,"[0.22222222 0.20754717 0.21153846 0.21568627 0.22       0.2244898
 0.22916667 0.23404255 0.23913043 0.24444444 0.25       0.25581395
 0.26190476 0.26829268 0.275      0.28205128 0.28947368 0.2972973
 0.30555556 0.31428571 0.32352941 0.3030303  0.3125     0.32258065
 0.3        0.31034483 0.32142857 0.33333333 0.34615385 0.36
 0.375      0.39130435 0.40909091 0.42857143 0.45       0.47368421
 0.5        0.52941176 0.5625     0.6        0.64285714 0.69230769
 0.75       0.72727273 0.7        0.77777778 0.875      0.85714286
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.83333333 0.83333333 0.83333333
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.66666667 0.58333333 0.58333333 0.58333333 0.5
 0.5        0.41666667 0.33333333 0.25       0.16666667 0.08333333
 0.        ]",0.7683837505350789,0.8688524590163934,proximal
94,"[0.         0.         0.         0.09756098 0.09756098 0.12195122
 0.12195122 0.2195122  0.2195122  0.70731707 0.70731707 0.75609756
 0.75609756 1.        ]","[0.         0.05882353 0.58823529 0.58823529 0.76470588 0.76470588
 0.82352941 0.82352941 0.88235294 0.88235294 0.94117647 0.94117647
 1.         1.        ]",0.8766140602582496,"[0.35416667 0.34042553 0.34782609 0.35555556 0.34090909 0.34883721
 0.35714286 0.36585366 0.375      0.38461538 0.39473684 0.40540541
 0.41666667 0.42857143 0.44117647 0.45454545 0.46875    0.48387097
 0.5        0.51724138 0.53571429 0.55555556 0.57692308 0.6
 0.625      0.60869565 0.63636364 0.66666667 0.7        0.73684211
 0.72222222 0.76470588 0.75       0.73333333 0.71428571 0.76923077
 0.83333333 0.90909091 1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294 0.88235294
 0.88235294 0.82352941 0.82352941 0.82352941 0.82352941 0.82352941
 0.76470588 0.76470588 0.70588235 0.64705882 0.58823529 0.58823529
 0.58823529 0.58823529 0.58823529 0.52941176 0.47058824 0.41176471
 0.35294118 0.29411765 0.23529412 0.17647059 0.11764706 0.05882353
 0.        ]",0.8423296201865679,0.7413793103448276,proximal
95,"[0.         0.         0.         0.02222222 0.02222222 0.17777778
 0.17777778 0.4        0.4        0.44444444 0.44444444 1.        ]","[0.         0.07142857 0.71428571 0.71428571 0.78571429 0.78571429
 0.85714286 0.85714286 0.92857143 0.92857143 1.         1.        ]",0.9253968253968254,"[0.41176471 0.39393939 0.40625    0.41935484 0.4        0.4137931
 0.42857143 0.44444444 0.46153846 0.48       0.5        0.52173913
 0.54545455 0.57142857 0.6        0.57894737 0.61111111 0.64705882
 0.6875     0.73333333 0.78571429 0.84615385 0.91666667 0.90909091
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.71428571
 0.71428571 0.64285714 0.57142857 0.5        0.42857143 0.35714286
 0.28571429 0.21428571 0.14285714 0.07142857 0.        ]",0.8819847293756211,0.864406779661017,proximal
96,"[0.         0.         0.02325581 0.02325581 0.06976744 0.06976744
 0.1627907  0.1627907  0.3255814  0.3255814  0.79069767 0.79069767
 1.        ]","[0.         0.08333333 0.08333333 0.66666667 0.66666667 0.75
 0.75       0.83333333 0.83333333 0.91666667 0.91666667 1.
 1.        ]",0.874031007751938,"[0.26086957 0.24444444 0.25       0.25581395 0.26190476 0.26829268
 0.275      0.28205128 0.28947368 0.2972973  0.30555556 0.31428571
 0.32352941 0.33333333 0.34375    0.35483871 0.36666667 0.37931034
 0.39285714 0.40740741 0.42307692 0.44       0.41666667 0.43478261
 0.45454545 0.47619048 0.5        0.52631579 0.55555556 0.58823529
 0.5625     0.6        0.64285714 0.69230769 0.75       0.72727273
 0.8        0.88888889 0.875      0.85714286 0.83333333 0.8
 0.75       0.66666667 0.5        1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.75       0.75       0.75       0.75       0.75       0.66666667
 0.66666667 0.66666667 0.58333333 0.5        0.41666667 0.33333333
 0.25       0.16666667 0.08333333 0.08333333 0.        ]",0.7258447171138988,0.8181818181818182,proximal
